"state","year","norrander_legality","religadhrate","initdif","dem_gov","uni_dem_leg","fem_dem","nbrspct","rescaledmedincome","rescaledpopsize","time","time2","webster","intercept","event","billnum"
"California",1994,2.24000000953674,0.470355093479156,6,0,1,0.137999996542931,0.333333343267441,3.53309988975525,3.14046716690063,21,441,1,1,0,25
"Colorado",1994,2.30999994277954,0.415230631828308,6,1,0,0.148000001907349,0.28571429848671,3.78329992294312,0.369714081287384,21,441,1,1,0,25
"Delaware",1994,2.39000010490417,0.484129667282104,0,1,0,0.0480000004172325,0.333333343267441,3.58730006217957,0.0713140815496445,21,441,1,1,0,25
"Florida",1994,2.5699999332428,0.466217666864395,3,1,0,0.120999999344349,0.5,2.9293999671936,1.4155707359314,21,441,1,1,0,25
"Hawaii",1994,2.47000002861023,0.378917783498764,0,1,1,0.158999994397163,0,4.22550010681152,0.114955224096775,21,441,1,1,0,25
"Idaho",1994,1,0.525195479393005,4,1,0,0.0839999988675117,0.16666667163372,1,0.078260563313961,0,0,0,1,0,25
"Indiana",1994,2,0.446568518877029,0,0,0,0.0599999986588955,0,1,0.528286874294281,0,0,0,1,0,25
"Kansas",1994,2.82999992370605,0.555289208889008,0,1,0,0.0860000029206276,0.5,2.832200050354,0.256191164255142,21,441,1,1,0,25
"Maine",1994,2.40000009536743,0.378906935453415,3,0,1,0.172999992966652,0.5,3.03159999847412,0.124672599136829,21,441,1,1,0,25
"Maryland",1994,2.58999991416931,0.53003466129303,0,1,1,0.190999999642372,0.400000005960464,3.91980004310608,0.498747497797012,21,441,1,1,0,25
"Massachusetts",1994,2,0.636074244976044,1,0,1,0.0799999982118607,0,1,0.570351898670197,0,0,0,1,0,25
"Minnesota",1994,2.71000003814697,0.659418225288391,0,1,1,0.0399999991059303,0.200000002980232,1.46099996566772,0.388664811849594,1,1,0,1,0,25
"Mississippi",1994,3.15000009536743,0.538520097732544,2,1,1,0.0120000001043081,0,1.58959996700287,0.236845597624779,7,64,0,1,0,25
"Missouri",1994,2.77999997138977,0.518708288669586,4,0,1,0.0610000006854534,0,0.865899980068207,0.477323949337006,0,0,0,1,0,25
"Montana",1994,2.50999999046326,0.453927576541901,4,0,0,0.125,0.75,2.76309990882874,0.0840317010879517,21,441,1,1,0,25
"Nevada",1994,2,0.351953268051147,2,1,1,0.111000001430511,0.200000002980232,1,0.0813116654753685,0,0,0,1,0,25
"New_Hampshire",1994,2.23000001907349,0.447863936424255,0,0,0,0.119000002741814,0.333333343267441,3.52449989318848,0.115986563265324,21,441,1,1,0,25
"New_Jersey",1994,2.30999994277954,0.535226225852966,0,1,1,0.0750000029802322,0.25,1.2833000421524,0.726608216762543,5,9,0,1,0,25
"New_Mexico",1994,2.55999994277954,0.615228593349457,0,1,1,0.136000007390976,0.400000005960464,2.69050002098083,0.163665980100632,21,441,1,1,0,25
"North_Carolina",1994,2,0.517060160636902,0,0,1,0.0879999995231628,0,1,0.531964123249054,0,0,0,1,0,25
"Ohio",1994,2.77999997138977,0.480004668235779,5,1,0,0.0610000006854534,0.200000002980232,1.11010003089905,1.07245075702667,0,0,0,1,0,25
"Oregon",1994,2.32999992370605,0.333177298307419,7,1,0,0.158000007271767,0.5,3.14560008049011,0.307395219802856,21,441,1,1,0,25
"Pennsylvania",1994,2.84999990463257,0.643328011035919,0,1,0,0.0599999986588955,0.5,3.20659995079041,1.20414066314697,21,441,1,1,0,25
"South_Carolina",1994,2.79999995231628,0.638406693935394,0,0,1,0.0540000014007092,1,2.98460006713867,0.369682639837265,21,441,1,1,0,25
"South_Dakota",1994,2,0.68508780002594,5,1,1,0.104999996721745,0,0.998499989509583,0.0673379898071289,0,0,0,1,0,25
"Texas",1994,2.6800000667572,0.653599798679352,0,1,1,0.0920000001788139,0.5,3.07550001144409,1.85326337814331,21,441,1,1,0,25
"Utah",1994,2.73000001907349,0.768691718578339,4,1,0,0.0379999987781048,0.333333343267441,1.30400002002716,0.130030930042267,1,25,0,1,0,25
"Vermont",1994,2.29999995231628,0.425116539001465,0,1,0,0.180000007152557,0.666666686534882,3.58019995689392,0.0581185631453991,21,441,1,1,0,25
"Virginia",1994,2.73000001907349,0.426728546619415,0,0,1,0.0430000014603138,0.200000002980232,1.06930005550385,0.499724686145782,1,0,0,1,0,25
"Washington",1994,2.30999994277954,0.348167717456818,4,1,1,0.245000004768372,0.5,3.35330009460449,0.527766346931458,21,441,1,1,0,25
"Arizona",1995,2.27999997138977,0.441808491945267,4,0,0,0.108000002801418,0.400000005960464,3.08629989624023,0.439792990684509,22,484,1,1,0,25
"California",1995,2.24000000953674,0.482220351696014,6,0,0,0.137999996542931,0.333333343267441,3.70090007781982,3.18158340454102,22,484,1,1,0,25
"Colorado",1995,2.30999994277954,0.420812636613846,6,1,0,0.164000004529953,0.28571429848671,4.0706000328064,0.379782736301422,22,484,1,1,0,25
"Delaware",1995,2.39000010490417,0.490189582109451,0,1,0,0.0480000004172325,0.333333343267441,3.49279999732971,0.072488397359848,22,484,1,1,0,25
"Florida",1995,2.5699999332428,0.473157227039337,3,1,0,0.120999999344349,0.5,2.97449994087219,1.4460152387619,22,484,1,1,0,25
"Hawaii",1995,2.47000002861023,0.385482460260391,0,1,1,0.158999994397163,0,4.28509998321533,0.115988299250603,22,484,1,1,0,25
"Idaho",1995,2,0.525195479393005,4,1,0,0.0839999988675117,0.16666667163372,1,0.078260563313961,0,0,0,1,0,25
"Indiana",1995,2,0.446568518877029,0,0,0,0.0599999986588955,0,1,0.528286874294281,0,0,0,1,0,25
"Kansas",1995,2.82999992370605,0.55741959810257,0,0,0,0.0860000029206276,0.5,3.03410005569458,0.258299589157104,22,484,1,1,1,25
"Maine",1995,2.40000009536743,0.382615923881531,3,0,0,0.172999992966652,0.5,3.38579988479614,0.12514254450798,22,484,1,1,0,25
"Maryland",1995,2.58999991416931,0.541680097579956,0,1,1,0.190999999642372,0.400000005960464,4.10410022735596,0.503897726535797,22,484,1,1,0,25
"Massachusetts",1995,1,0.636074244976044,2,0,1,0.0799999982118607,0,1,0.570351898670197,0,0,0,1,0,25
"Minnesota",1995,2.71000003814697,0.658205270767212,0,1,1,0.0399999991059303,0.200000002980232,1.36870002746582,0.391384154558182,0,0,0,1,0,25
"Mississippi",1995,3.15000009536743,0.546443164348602,2,1,1,0.034000001847744,0,1.72950005531311,0.230783849954605,1,36,0,1,0,25
"Missouri",1995,2.77999997138977,0.521152138710022,4,0,1,0.0610000006854534,0,0.865899980068207,0.474927961826324,1,1,0,1,0,25
"Montana",1995,2.50999999046326,0.460645020008087,4,0,0,0.125,0.75,2.77570009231567,0.0850630030035973,22,484,1,1,0,25
"Nevada",1995,1,0.351953268051147,3,1,1,0.111000001430511,0.200000002980232,1,0.0813116654753685,0,0,0,1,0,25
"New_Hampshire",1995,2.23000001907349,0.46103048324585,0,0,0,0.119000002741814,0.333333343267441,3.91709995269775,0.11725190281868,22,484,1,1,0,25
"New_Jersey",1995,2.30999994277954,0.519434154033661,0,1,1,0.0750000029802322,0.25,1.45050001144409,0.726608216762543,2,16,0,1,0,25
"New_Mexico",1995,2.55999994277954,0.622293591499329,0,0,1,0.136000007390976,0.400000005960464,2.59910011291504,0.166705757379532,22,484,1,1,0,25
"North_Carolina",1995,2,0.517060160636902,0,0,1,0.0879999995231628,0,1,0.531964123249054,0,0,0,1,0,25
"Ohio",1995,2.77999997138977,0.484326094388962,5,1,0,0.0610000006854534,0.200000002980232,1.11010003089905,1.06955122947693,1,4,0,1,0,25
"Oregon",1995,2.32999992370605,0.335966527462006,7,1,0,0.166999995708466,0.5,3.63739991188049,0.31318598985672,22,484,1,1,0,25
"Pennsylvania",1995,2.84999990463257,0.650757431983948,0,0,0,0.0500000007450581,0.5,3.45239996910095,1.20813477039337,22,484,1,1,0,25
"South_Carolina",1995,2.79999995231628,0.643289983272552,0,0,0,0.0540000014007092,1,2.9070999622345,0.374935746192932,22,484,1,1,0,25
"South_Dakota",1995,2,0.68508780002594,3,1,1,0.104999996721745,0,0.998499989509583,0.0673379898071289,0,0,0,1,0,25
"Texas",1995,2.6800000667572,0.656631350517273,0,0,1,0.0920000001788139,0.5,3.20390009880066,1.8919163942337,22,484,1,1,0,25
"Utah",1995,2.73000001907349,0.810629427433014,4,1,0,0.0480000004172325,0.333333343267441,1.48740005493164,0.134048193693161,0,25,0,1,0,25
"Vermont",1995,2.29999995231628,0.426218599081039,0,1,0,0.180000007152557,0.666666686534882,3.38240003585815,0.0585792511701584,22,484,1,1,0,25
"Virginia",1995,2.73000001907349,0.425209671258926,0,0,1,0.0430000014603138,0.200000002980232,1.20580005645752,0.492749661207199,0,1,0,1,0,25
"Washington",1995,2.30999994277954,0.352375358343124,4,1,0,0.245000004768372,0.5,3.55679988861084,0.538040637969971,22,484,1,1,0,25
"Arizona",1996,2.27999997138977,0.444094926118851,4,0,0,0.125,0.400000005960464,3.16370010375977,0.454447060823441,23,529,1,1,0,25
"California",1996,2.24000000953674,0.494085609912872,6,0,0,0.158999994397163,0.333333343267441,3.88120007514954,3.22269988059998,23,529,1,1,0,25
"Colorado",1996,2.30999994277954,0.426394641399384,6,1,0,0.156000003218651,0.28571429848671,4.09499979019165,0.389851421117783,23,529,1,1,0,25
"Delaware",1996,2.39000010490417,0.496249496936798,0,1,0,0.0719999969005585,0.333333343267441,3.93090009689331,0.0736627206206322,23,529,1,1,0,25
"Florida",1996,2.5699999332428,0.480096787214279,3,1,0,0.120999999344349,0.5,3.06410002708435,1.47645974159241,23,529,1,1,0,25
"Hawaii",1996,2.47000002861023,0.392047137022018,0,1,1,0.153999999165535,0,4.17719984054565,0.11702137440443,23,529,1,1,0,25
"Idaho",1996,2,0.525195479393005,4,1,0,0.0839999988675117,0.16666667163372,1,0.078260563313961,0,0,0,1,0,25
"Indiana",1996,1,0.446568518877029,0,0,0,0.0599999986588955,0,1,0.528286874294281,0,0,0,1,0,25
"Maine",1996,2.40000009536743,0.386324882507324,3,0,0,0.188999995589256,0.5,3.4695999622345,0.125612497329712,23,529,1,1,0,25
"Maryland",1996,2.58999991416931,0.553325593471527,0,1,1,0.199000000953674,0.400000005960464,4.39930009841919,0.50904792547226,23,529,1,1,0,25
"Massachusetts",1996,1,0.636074244976044,4,0,1,0.0799999982118607,0,1,0.570351898670197,0,0,0,1,0,25
"Minnesota",1996,2.71000003814697,0.658205270767212,0,1,1,0.0399999991059303,0.200000002980232,1.36870002746582,0.391384154558182,1,0,0,1,0,25
"Mississippi",1996,3.15000009536743,0.526635468006134,2,1,1,0.00800000037997961,0,1.68599998950958,0.233814731240273,3,16,0,1,0,25
"Missouri",1996,2.77999997138977,0.518708288669586,4,0,1,0.0610000006854534,0,0.865899980068207,0.474927961826324,1,1,0,1,0,25
"Montana",1996,2.50999999046326,0.467362433671951,4,0,0,0.140000000596046,0.75,2.86840009689331,0.0860942974686623,23,529,1,1,0,25
"Nevada",1996,1,0.351953268051147,2,1,1,0.111000001430511,0.200000002980232,1,0.0813116654753685,0,0,0,1,0,25
"New_Hampshire",1996,2.23000001907349,0.474197000265121,0,0,0,0.150999993085861,0.333333343267441,3.9407000541687,0.118517234921455,23,529,1,1,0,25
"New_Jersey",1996,2.30999994277954,0.519434154033661,0,1,1,0.0920000001788139,0.25,1.2833000421524,0.730524897575378,5,9,0,1,0,25
"New_Mexico",1996,2.55999994277954,0.6293585896492,0,0,1,0.144999995827675,0.400000005960464,2.50859999656677,0.169745519757271,23,529,1,1,0,25
"North_Carolina",1996,1,0.517060160636902,0,0,1,0.0879999995231628,0,1,0.531964123249054,0,0,0,1,0,25
"Ohio",1996,2.77999997138977,0.480004668235779,5,0,1,0.0610000006854534,0.200000002980232,1.02629995346069,1.06955122947693,0,4,0,1,0,25
"Oregon",1996,2.32999992370605,0.338755786418915,7,1,0,0.158000007271767,0.5,3.5492000579834,0.318976789712906,23,529,1,1,0,25
"Pennsylvania",1996,2.84999990463257,0.658186852931976,0,0,0,0.0549999997019768,0.5,3.4899001121521,1.21212899684906,23,529,1,1,0,25
"South_Carolina",1996,2.79999995231628,0.618873476982117,0,1,1,0.0280000008642673,1,1.46010005474091,0.285475790500641,22,256,1,1,0,25
"South_Dakota",1996,2,0.68508780002594,2,1,1,0.104999996721745,0,0.998499989509583,0.0673379898071289,0,0,0,1,0,25
"Texas",1996,2.6800000667572,0.659662842750549,0,0,1,0.0860000029206276,0.5,3.30719995498657,1.93056964874268,23,529,1,1,0,25
"Utah",1996,2.73000001907349,0.768691718578339,4,1,0,0.0769999995827675,0.333333343267441,1.12059998512268,0.142082720994949,8,1,0,1,0,25
"Vermont",1996,2.29999995231628,0.427320629358292,0,1,0,0.230000004172325,0.666666686534882,3.23580002784729,0.0590399391949177,23,529,1,1,0,25
"Virginia",1996,2.73000001907349,0.425209671258926,0,0,1,0.0430000014603138,0.200000002980232,1.13759994506836,0.492749661207199,2,4,0,1,0,25
"Washington",1996,2.30999994277954,0.356582999229431,4,1,0,0.254999995231628,0.5,3.66759991645813,0.548314929008484,23,529,1,1,0,25
"Arizona",1997,2.27999997138977,0.446381390094757,4,0,0,0.142000004649162,0.400000005960464,3.2739999294281,0.469101101160049,24,576,1,1,0,25
"California",1997,2.24000000953674,0.50595086812973,6,0,1,0.180999994277954,0.333333343267441,3.96939992904663,3.26381611824036,24,576,1,1,0,25
"Colorado",1997,2.30999994277954,0.431976646184921,6,1,0,0.148000001907349,0.28571429848671,4.32329988479614,0.399920105934143,24,576,1,1,0,25
"Delaware",1997,2.39000010490417,0.502309381961823,0,1,0,0.096000000834465,0.333333343267441,4.30329990386963,0.0748370364308357,24,576,1,1,0,25
"Florida",1997,2.5699999332428,0.487036347389221,3,1,0,0.120999999344349,0.5,3.24550008773804,1.50690424442291,24,576,1,1,0,25
"Hawaii",1997,2.47000002861023,0.398611813783646,0,1,1,0.149000003933907,0,4.09340000152588,0.118054464459419,24,576,1,1,0,25
"Idaho",1997,1,0.525195479393005,2,1,0,0.0839999988675117,0.16666667163372,1,0.078260563313961,0,0,0,1,0,25
"Indiana",1997,1,0.446568518877029,0,0,0,0.0599999986588955,0,1,0.528286874294281,0,0,0,1,0,25
"Maine",1997,2.40000009536743,0.39003387093544,3,0,1,0.204999998211861,0.5,3.2771999835968,0.126082450151443,24,576,1,1,0,25
"Maryland",1997,2.58999991416931,0.564971029758453,0,1,1,0.206000000238419,0.400000005960464,4.66849994659424,0.514198064804077,24,576,1,1,0,25
"Massachusetts",1997,1,0.636074244976044,4,0,1,0.0799999982118607,0,1,0.570351898670197,0,0,0,1,0,25
"Minnesota",1997,2.71000003814697,0.659418225288391,0,1,1,0.0399999991059303,0.200000002980232,1.46099996566772,0.391384154558182,1,1,0,1,0,25
"Mississippi",1997,3.15000009536743,0.565550684928894,2,1,1,0.034000001847744,0,1.58959996700287,0.239876478910446,6,25,0,1,0,25
"Missouri",1997,2.77999997138977,0.518708288669586,4,0,1,0.0610000006854534,0,0.865899980068207,0.474927961826324,1,0,0,1,0,25
"Montana",1997,2.50999999046326,0.474079877138138,4,0,0,0.155000001192093,0.75,2.92120003700256,0.0871255993843079,24,576,1,1,0,25
"Nevada",1997,1,0.351953268051147,1,1,1,0.111000001430511,0.200000002980232,1,0.0813116654753685,0,0,0,1,0,25
"New_Hampshire",1997,2.23000001907349,0.487363517284393,0,1,0,0.184000000357628,0.333333343267441,4.09980010986328,0.119782574474812,24,576,1,1,0,25
"New_Jersey",1997,2.30999994277954,0.535226225852966,0,1,1,0.0750000029802322,0.25,1.61769998073578,0.726608216762543,1,16,0,1,0,25
"New_Mexico",1997,2.55999994277954,0.636423587799072,0,0,1,0.155000001192093,0.400000005960464,3.00859999656677,0.17278528213501,24,576,1,1,0,25
"North_Carolina",1997,2,0.517060160636902,0,0,1,0.0879999995231628,0,1,0.531964123249054,0,0,0,1,0,25
"Ohio",1997,2.77999997138977,0.484326094388962,5,1,1,0.0610000006854534,0.200000002980232,1.02629995346069,1.07245075702667,0,4,0,1,0,25
"Oregon",1997,2.32999992370605,0.341545045375824,7,1,0,0.150000005960464,0.5,3.72469997406006,0.324767559766769,24,576,1,1,0,25
"Pennsylvania",1997,2.84999990463257,0.665616273880005,0,0,0,0.0599999986588955,0.5,3.75169992446899,1.21612310409546,24,576,1,1,0,25
"South_Carolina",1997,2.79999995231628,0.628640115261078,0,0,1,0.063000001013279,0.5,1.60969996452332,0.36442956328392,18,81,0,1,0,25
"South_Dakota",1997,1,0.68508780002594,3,1,1,0.104999996721745,0,0.998499989509583,0.0673379898071289,0,0,0,1,0,25
"Texas",1997,2.6800000667572,0.662694334983826,0,0,0,0.0790000036358833,0.5,3.5074999332428,1.96922278404236,24,576,1,1,0,25
"Utah",1997,2.73000001907349,0.768691718578339,4,1,1,0.0769999995827675,0.333333343267441,1.79779994487762,0.130030930042267,5,25,0,1,0,25
"Vermont",1997,2.29999995231628,0.428422689437866,0,1,1,0.280000001192093,0.666666686534882,3.50530004501343,0.0595006309449673,24,576,1,1,0,25
"Virginia",1997,2.73000001907349,0.428247421979904,0,0,1,0.0430000014603138,0.200000002980232,1.20580005645752,0.499724686145782,1,4,0,1,0,25
"Washington",1997,2.30999994277954,0.360790640115738,4,1,0,0.264999985694885,0.5,4.45620012283325,0.558589279651642,24,576,1,1,0,25
"Arizona",1998,2.27999997138977,0.448667824268341,4,0,0,0.133000001311302,0.400000005960464,3.70900011062622,0.483755111694336,25,625,1,1,0,25
"California",1998,2.24000000953674,0.517816126346588,6,0,1,0.168999999761581,0.333333343267441,4.09340000152588,3.30493211746216,25,625,1,1,0,25
"Colorado",1998,2.30999994277954,0.437558680772781,6,1,0,0.148000001907349,0.28571429848671,4.65990018844604,0.409988760948181,25,625,1,1,0,25
"Delaware",1998,2.39000010490417,0.508369326591492,0,1,0,0.096000000834465,0.333333343267441,4.14580011367798,0.0760113596916199,25,625,1,1,0,25
"Florida",1998,2.5699999332428,0.493975877761841,3,1,0,0.120999999344349,0.5,3.49090003967285,1.53734874725342,25,625,1,1,1,25
"Hawaii",1998,2.47000002861023,0.405176520347595,0,1,1,0.149000003933907,0,4.0826997756958,0.119087539613247,25,625,1,1,0,25
"Idaho",1998,2,0.525195479393005,4,1,0,0.0839999988675117,0.16666667163372,1,0.078260563313961,0,0,0,1,0,25
"Indiana",1998,1,0.446568518877029,0,0,0,0.0599999986588955,0,1,0.528286874294281,0,0,0,1,0,25
"Maine",1998,2.40000009536743,0.393742829561234,3,0,1,0.204999998211861,0.5,3.56399989128113,0.126552402973175,25,625,1,1,0,25
"Maryland",1998,2.58999991416931,0.576616525650024,0,1,1,0.206000000238419,0.400000005960464,5.00159978866577,0.51934826374054,25,625,1,1,0,25
"Massachusetts",1998,2,0.636074244976044,2,0,1,0.0799999982118607,0,1,0.570351898670197,0,0,0,1,0,25
"Minnesota",1998,2.71000003814697,0.658205270767212,0,1,1,0.0399999991059303,0.200000002980232,1.36870002746582,0.391384154558182,0,1,0,1,0,25
"Mississippi",1998,3.15000009536743,0.542481601238251,2,1,1,0.0230000000447035,0,1.59590005874634,0.252000004053116,0,36,0,1,0,25
"Missouri",1998,2.77999997138977,0.521152138710022,4,0,1,0.0610000006854534,0,0.797100007534027,0.474927961826324,1,0,0,1,0,25
"Montana",1998,2.50999999046326,0.480797290802002,4,0,0,0.155000001192093,0.75,3.1577000617981,0.0881569012999535,25,625,1,1,0,25
"Nevada",1998,1,0.351953268051147,3,1,1,0.111000001430511,0.200000002980232,1,0.0813116654753685,0,0,0,1,0,25
"New_Hampshire",1998,2.23000001907349,0.500530064105988,0,1,0,0.184000000357628,0.333333343267441,4.49580001831055,0.121047921478748,25,625,1,1,0,25
"New_Jersey",1998,2.30999994277954,0.522592544555664,0,1,0,0.0750000029802322,0.25,1.53410005569458,0.728566527366638,1,9,0,1,0,25
"New_Mexico",1998,2.55999994277954,0.643488585948944,0,0,1,0.155000001192093,0.400000005960464,3.15429997444153,0.17582505941391,25,625,1,1,0,25
"North_Carolina",1998,1,0.517060160636902,0,0,1,0.0879999995231628,0,1,0.531964123249054,0,0,0,1,0,25
"Ohio",1998,2.77999997138977,0.482165396213531,5,0,0,0.0610000006854534,0.200000002980232,1.11010003089905,1.06955122947693,0,4,0,1,0,25
"Oregon",1998,2.32999992370605,0.344334304332733,7,1,0,0.166999995708466,0.5,3.90669989585876,0.330558359622955,25,625,1,1,0,25
"Pennsylvania",1998,2.84999990463257,0.673045694828033,0,0,0,0.0599999986588955,0.5,3.90149998664856,1.22011721134186,25,625,1,1,0,25
"South_Carolina",1998,2.79999995231628,0.52466481924057,0,1,1,0.063000001013279,1,1.46010005474091,0.353923410177231,1,225,0,1,0,25
"South_Dakota",1998,1,0.68508780002594,5,1,1,0.104999996721745,0,0.998499989509583,0.0673379898071289,0,0,0,1,0,25
"Texas",1998,2.6800000667572,0.665725827217102,0,0,0,0.0790000036358833,0.5,3.57829999923706,2.00787568092346,25,625,1,1,0,25
"Utah",1998,2.73000001907349,0.768691718578339,4,1,0,0.0379999987781048,0.333333343267441,1.57910001277924,0.117979109287262,1,36,0,1,0,25
"Vermont",1998,2.29999995231628,0.429524719715118,0,1,1,0.280000001192093,0.666666686534882,3.93720006942749,0.0599613189697266,25,625,1,1,0,25
"Virginia",1998,2.73000001907349,0.425209671258926,0,0,1,0.0430000014603138,0.200000002980232,1.20580005645752,0.499724686145782,2,1,0,1,0,25
"Washington",1998,2.30999994277954,0.364998281002045,4,1,0,0.254999995231628,0.5,4.74209976196289,0.56886351108551,25,625,1,1,0,25
"Arizona",1999,2.27999997138977,0.450954288244247,4,0,0,0.142000004649162,0.400000005960464,3.69950008392334,0.498409152030945,26,676,1,1,0,25
"California",1999,2.24000000953674,0.529681384563446,6,1,1,0.212999999523163,0.333333343267441,4.36289978027344,3.34604859352112,26,676,1,1,0,25
