"state","year","adagovideology","citizenideology","medianivoteshare","partydecline","squirescore","incunemp","pctpercapincome","percenturban","ugovd","percentfossilprod","renergyprice11","deregulated","geoneighborlag","ideoneighborlag","premulation1","featureyear","intercept","event","billnum"
"Delaware",2011,87.1999969482422,68,67.7200012207031,0,0.158999994397163,-0.600000023841858,99.7300033569336,83.3000030517578,1,0,25.1700000762939,1,0.097451277077198,0.410794615745544,0.0423529408872128,5,1,0,92
"Florida",2011,6,41.7999992370605,72.4499969482422,0,0.209999993443489,-1,95.370002746582,91.1999969482422,0,5.41026163101196,25.1800003051758,0,0,0.130434781312943,0,5,1,0,92
"Georgia",2011,5.19999980926514,40,100,0,0.11599999666214,-0.300000011920929,86.5699996948242,75.0999984741211,0,0,21.2999992370605,0,0.0299850068986416,0.130434781312943,0,5,1,0,92
"Hawaii",2011,93.9000015258789,76.6999969482422,74.129997253418,0,0.261999994516373,-0.300000011920929,103.279998779297,91.9000015258789,1,0,38.4099998474121,0,0,0.394302845001221,0.0423529408872128,5,1,0,92
"Idaho",2011,10.6000003814697,24.2999992370605,79,0,0.119999997317791,-0.400000005960464,79.120002746582,70.5999984741211,0,0,19.2199993133545,0,0.140929535031319,0.130434781312943,0,5,1,0,92
"Illinois",2011,86.8000030517578,61.0999984741211,73.7300033569336,1,0.28099998831749,-0.699999988079071,105.199996948242,88.5,1,42.0663185119629,19.2900009155273,1,0.0734632685780525,0.419790118932724,0.0235294122248888,5,1,0,92
"Indiana",2011,3.79999995231628,39.5,64.7200012207031,0,0.17399999499321,-1.10000002384186,85.870002746582,72.4000015258789,0,81.1164474487305,17.5200004577637,0,0.0869565233588219,0.130434781312943,0,5,1,0,92
"Kansas",2011,4.30000019073486,30.7000007629395,74.7300033569336,0,0.140000000596046,-0.600000023841858,98.370002746582,74.1999969482422,0,76.5383148193359,20.8099994659424,0,0.0704647675156593,0.130434781312943,0.0211764704436064,5,1,0,92
"Kentucky",2011,64.5999984741211,37.5,72.4499969482422,0,0.136999994516373,-0.699999988079071,81.7799987792969,58.4000015258789,0,97.5676727294922,20.3500003814697,0,0.139430284500122,0.200899556279182,0,5,1,0,92
"Louisiana",2011,25.6000003814697,35.4000015258789,78.5599975585938,0,0.163000002503395,-0.100000001490116,92.7600021362305,73.1999969482422,0,92.9423599243164,17.6900005340576,0,0.0239880066365004,0.017991004511714,0,5,1,0,92
"Maine",2011,43.0999984741211,67.0999984741211,58.3499984741211,0,0.0879999995231628,-0.5,92.1500015258789,38.7000007629395,0,0,21.6700000762939,1,0.0314842574298382,0.17991004884243,0.018823528662324,5,1,0,92
"Maryland",2011,93.0999984741211,61.2999992370605,32.7700004577637,0,0.188999995589256,-0.5,121.889999389648,87.1999969482422,1,24.1480388641357,25.2199993133545,1,0.121439278125763,0.364317834377289,0.0352941192686558,5,1,0,92
"Massachusetts",2011,94,68.3000030517578,96.9400024414062,0,0.280000001192093,-1,128.660003662109,92,1,0,25.8999996185303,1,0.131934031844139,0.362818598747253,0.0141176469624043,5,1,0,92
"Michigan",2011,11.3999996185303,50.7000007629395,66.5199966430664,0,0.460999995470047,-2.29999995231628,87.2600021362305,74.5999984741211,0,27.0964908599854,20.6499996185303,1,0.0719640180468559,0.130434781312943,0.0305882357060909,5,1,0,92
"Minnesota",2011,55,48.7999992370605,59.6800003051758,0,0.162000000476837,-0.899999976158142,107.220001220703,73.3000030517578,0,0,19.6100006103516,0,0.0809595212340355,0.329835087060928,0.018823528662324,5,1,0,92
"Mississippi",2011,41.7000007629395,45.4000015258789,100,0,0.115000002086163,0,77,49.4000015258789,0,61.1375465393066,20.5599994659424,0,0,0.17991004884243,0,5,1,0,92
"Missouri",2011,51.7000007629395,47.5999984741211,74.5899963378906,0,0.194000005722046,-0.899999976158142,91.3600006103516,70.4000015258789,0,5.46282243728638,22.2600002288818,0,0.0674662664532661,0.262368828058243,0.0329411774873734,5,1,0,92
"Montana",2011,56.5,53.5999984741211,68.620002746582,0,0.0790000036358833,-0.200000002980232,86.6600036621094,55.9000015258789,0,87.3573608398438,21.7199993133545,1,0.0344827584922314,0.311844080686569,0.0235294122248888,5,1,0,92
"Nevada",2011,45.4000015258789,54.2999992370605,58.1100006103516,0,0.158999994397163,-0.600000023841858,88.9400024414062,94.1999969482422,0,4.46096658706665,23.1599998474121,0,0.131934031844139,0.136431783437729,0.0258823521435261,5,1,0,92
"Nebraska",2011,14.8999996185303,26.2000007629395,78.6800003051758,0,0.165999993681908,-0.300000011920929,102.139999389648,73.0999984741211,0,4.29887390136719,19.0799999237061,0,0.097451277077198,0.0719640180468559,0,5,1,0,92
"New Hampshire",2011,45.7999992370605,42.5999984741211,15.6899995803833,0,0.0309999994933605,-0.600000023841858,110.400001525879,60.2999992370605,0,0,27.3600006103516,1,0.0809595212340355,0.17991004884243,0.0376470573246479,5,1,0,92
"New Jersey",2011,58,60.7000007629395,32.25,0,0.221000000834465,-0.200000002980232,126.150001525879,94.6999969482422,0,0,24,1,0.097451277077198,0.254872560501099,0.0305882357060909,5,1,0,92
"New Mexico",2011,41.2999992370605,51.2999992370605,100,0,0.109999999403954,-0.400000005960464,82.129997253418,77.4000015258789,0,98.3943023681641,22.6900005340576,0,0.139430284500122,0.17991004884243,0.0258823521435261,5,1,0,92
"New York",2011,78.4000015258789,64.8000030517578,67.8199996948242,0,0.606000006198883,-0.300000011920929,123.019996643066,87.9000015258789,0,3.87764382362366,25.1700000762939,1,0.149925038218498,0.224887549877167,0.0282352939248085,5,1,0,92
"North Carolina",2011,49.4000015258789,44.0999984741211,67.5500030517578,0,0.180000007152557,-0.600000023841858,86.6900024414062,66.0999984741211,0,0,22.9300003051758,0,0.017991004511714,0.256371825933456,0.0352941192686558,5,1,0,92
"North Dakota",2011,6.5,41.2000007629395,39.3499984741211,0,0.0489999987185001,-0.300000011920929,113.660003662109,59.9000015258789,0,91.2539520263672,17.25,0,0.0674662664532661,0.11394302546978,0.0211764704436064,5,1,0,92
"Ohio",2011,10.5,48.7000007629395,68.0800018310547,0,0.379999995231628,-1.39999997615814,91.0400009155273,77.9000015258789,0,73.7428588867188,20.4300003051758,1,0.100449778139591,0.130434781312943,0.0352941192686558,5,1,0,92
"Oklahoma",2011,12.8000001907349,21.7000007629395,100,0,0.180999994277954,-1,90.6600036621094,66.1999969482422,0,96.4537963867188,19.7099990844727,0,0.119940027594566,0.130434781312943,0.0235294122248888,5,1,0,92
"Oregon",2011,74,55.7000007629395,62.2200012207031,0,0.172000005841255,-1.10000002384186,90.3000030517578,81,0,0.272585660219193,22.0200004577637,1,0.0944527760148048,0.163418292999268,0.0376470573246479,5,1,0,92
"Pennsylvania",2011,17.2999992370605,50.7999992370605,76.620002746582,0,0.479000002145767,-0.5,101.76000213623,78.6999969482422,0,75.0742721557617,22.5799999237061,1,0.194902554154396,0.0584707632660866,0.0376470573246479,5,1,0,92
"Rhode Island",2011,86.4000015258789,84.5,62.310001373291,0,0.13400000333786,-0.5,105.569999694824,90.6999969482422,0,0,25.8799991607666,1,0.064467765390873,0.442278861999512,0.0211764704436064,5,1,0,92
"South Carolina",2011,8.19999980926514,41.5,98.8300018310547,0,0.160999998450279,-0.800000011920929,80.3399963378906,66.3000030517578,0,0,21.2399997711182,0,0.0299850068986416,0.130434781312943,0,5,1,0,92
"South Dakota",2011,7.80000019073486,46.2000007629395,43.3800010681152,0,0.068000003695488,-0.300000011920929,106.389999389648,56.7000007629395,0,4.54911422729492,16.9099998474121,0,0.0764617696404457,0.112443774938583,0.0235294122248888,5,1,0,92
"Tennessee",2011,6.40000009536743,34.0999984741211,74.9100036621094,0,0.118000000715256,-0.5,87.9899978637695,66.4000015258789,0,9.07835006713867,21.9200000762939,0,0.0749625191092491,0.130434781312943,0,5,1,0,92
"Texas",2011,3.40000009536743,36.7999992370605,84.6900024414062,0,0.209999993443489,-0.300000011920929,96.5999984741211,84.6999969482422,0,93.2267456054688,20.5300006866455,1,0.0449775122106075,0.106446780264378,0.0211764704436064,5,1,0,92
"Utah",2011,12.8999996185303,28,69.3399963378906,0,0.0719999969005585,-1.20000004768372,80.629997253418,90.5999984741211,0,97.8561325073242,19.8099994659424,0,0.136431783437729,0.0809595212340355,0.0423529408872128,5,1,0,92
"Vermont",2011,90.6999969482422,79.4000015258789,46.3600006103516,0,0.109999999403954,-0.800000011920929,100.029998779297,38.9000015258789,1,0,27.7700004577637,0,0.0929535254836082,0.394302845001221,0.0211764704436064,5,1,0,92
"Virginia",2011,21.1000003814697,43.4000015258789,71.8499984741211,0,0.137999996542931,-0.699999988079071,110.940002441406,75.5,0,66.1721343994141,22.5,0,0.0959520265460014,0.0344827584922314,0.018823528662324,5,1,0,92
"Washington",2011,81.3000030517578,50.5,60.5800018310547,1,0.211999997496605,-0.699999988079071,105.580001831055,84.0999984741211,1,0,21.25,0,0.0299850068986416,0.289355307817459,0.0282352939248085,5,1,0,92
"Wisconsin",2011,12.8000001907349,48.5,62.560001373291,0,0.241999998688698,-1,95.2200012207031,70.1999969482422,0,0,20.7000007629395,0,0.0929535254836082,0.130434781312943,0.0329411774873734,5,1,0,92
"Wyoming",2011,7.5,23.2999992370605,97.1800003051758,0,0.0610000006854534,-0.899999976158142,115.25,64.8000030517578,0,99.4214324951172,17.8999996185303,0,0.0929535254836082,0.130434781312943,0,5,1,0,92
"Iowa",2009,94.5999984741211,53.2999992370605,63.310001373291,0,0.166999995708466,2.20000004768372,95.6999969482422,61.0999984741211,1,0,14.6599998474121,0,0.136678203940392,0.370242208242416,0.00267379707656801,3,1,0,230
"Alabama",2009,28.8999996185303,27.2999992370605,79.2399978637695,0,0.0780000016093254,4.80000019073486,83.870002746582,55.4000015258789,0,53.0807991027832,16.9599990844727,0,0,0.0674740448594093,0,3,1,0,230
"Alaska",2009,46.5999984741211,64.1999969482422,69.8499984741211,0,0.216999992728233,1.29999995231628,110.550003051758,65.5999984741211,0,99.1528167724609,19.0599994659424,0,0,0.128027677536011,0,3,1,0,230
"Arizona",2009,5.59999990463257,44.2000007629395,38.6699981689453,0,0.270999997854233,3.79999995231628,86.8600006103516,88.1999969482422,0,28.6651306152344,20.6800003051758,0,0.166089966893196,0.0588235296308994,0.0374331548810005,3,1,0,230
"Arkansas",2009,82.9000015258789,44.2000007629395,100,0,0.109999999403954,2.09999990463257,82.0100021362305,52.5,1,71.9205932617188,16.1700000762939,0,0.0553633235394955,0.453287184238434,0,3,1,0,230
"California",2009,53.2999992370605,63.2000007629395,67.2099990844727,0,0.580999970436096,4.09999990463257,106.199996948242,94.4000015258789,0,60.5680618286133,19.2199993133545,1,0.124567471444607,0.0934256091713905,0.0347593575716019,3,1,0,230
"Colorado",2009,90.3000030517578,52.4000015258789,61.9000015258789,1,0.199000000953674,3.29999995231628,106.51000213623,84.5,1,96.7926635742188,15.9799995422363,0,0.108996540307999,0.477508664131165,0.0267379675060511,3,1,0,230
"Connecticut",2009,71.1999969482422,78,75,0,0.195999994874001,2.59999990463257,136.919998168945,87.6999969482422,0,0,24.5699996948242,1,0.086505189538002,0.24567474424839,0.0187165774405003,3,1,0,230
"Delaware",2009,90.3000030517578,77.5999984741211,72.7200012207031,0,0.158999994397163,3,100.150001525879,80.0999984741211,1,0,21.8099994659424,1,0.102076128125191,0.467128038406372,0.0454545468091965,3,1,0,230
"Florida",2009,18.3999996185303,54.4000015258789,100,1,0.209999993443489,4.09999990463257,95.370002746582,89.3000030517578,0,0.809945404529572,22,0,0,0.0795847773551941,0,3,1,0,230
"Georgia",2009,6.59999990463257,44.5999984741211,100,0,0.11599999666214,3.5,87.7099990844727,71.5999984741211,0,0,17.2099990844727,0,0.0346020758152008,0.0588235296308994,0,3,1,0,230
"Hawaii",2009,73.4000015258789,84.0999984741211,86.9400024414062,0,0.261999994516373,2.79999995231628,104.150001525879,91.5,0,0,26.5799999237061,0,0,0.256055355072021,0.0454545468091965,3,1,0,230
"Idaho",2009,13.8000001907349,27.7000007629395,73.7399978637695,0,0.119999997317791,2.70000004768372,79.7399978637695,66.4000015258789,0,0,15.8199996948242,0,0.153979241847992,0.0795847773551941,0,3,1,0,230
"Illinois",2009,93.1999969482422,63.7000007629395,100,0,0.28099998831749,3.59999990463257,105.769996643066,87.8000030517578,1,40.2286148071289,16.2199993133545,1,0.0692041516304016,0.423875421285629,0.0240641701966524,3,1,0,230
"Indiana",2009,26.7999992370605,48.2000007629395,67.4599990844727,0,0.17399999499321,4.59999990463257,85.8300018310547,70.8000030517578,0,84.4060440063477,14.4899997711182,0,0.089965395629406,0.0674740448594093,0,3,1,0,230
"Kansas",2009,55.2000007629395,42.5,69.0699996948242,0,0.140000000596046,2.70000004768372,98.3199996948242,71.4000015258789,0,77.6391448974609,16.4599990844727,0,0.0501730106770992,0.152249127626419,0,3,1,0,230
"Kentucky",2009,73.1999969482422,45,100,0,0.136999994516373,3.70000004768372,82.1900024414062,55.7999992370605,0,97.5205459594727,15.7200002670288,0,0.105536334216595,0.261245667934418,0,3,1,0,230
"Louisiana",2009,41.2999992370605,41.7000007629395,78.5599975585938,0,0.163000002503395,2.20000004768372,93.3399963378906,72.5999984741211,0,88.551872253418,13.1800003051758,0,0.0276816617697477,0.0657439455389977,0,3,1,0,230
"Maine",2009,96.5999984741211,81.4000015258789,61.0800018310547,0,0.0879999995231628,2.70000004768372,93.129997253418,40.2000007629395,1,0,18.1000003814697,1,0.0363321788609028,0.413494795560837,0.0187165774405003,3,1,0,230
"Maryland",2009,94.4000015258789,66,33.6800003051758,0,0.188999995589256,3.09999990463257,122.730003356934,86.0999984741211,1,21.0070819854736,21.7600002288818,1,0.0916955024003983,0.378892719745636,0.0401069521903992,3,1,0,230
"Massachusetts",2009,97.9000015258789,86.3000030517578,100,0,0.280000001192093,2.90000009536743,128.320007324219,91.4000015258789,1,0,22.8700008392334,1,0.148788928985596,0.3217993080616,0.0160427801311016,3,1,0,230
"Michigan",2009,79.0999984741211,61.2000007629395,64.6500015258789,0,0.460999995470047,5.09999990463257,85.9800033569336,74.6999969482422,0,35.3110389709473,17.3600006103516,1,0.0640138387680054,0.320069193840027,0.0347593575716019,3,1,0,230
"Minnesota",2009,50.2999992370605,56.9000015258789,60.689998626709,0,0.162000000476837,2.59999990463257,105.98999786377,70.9000015258789,0,0,15.789999961853,0,0.0813148766756058,0.128027677536011,0.0213903747498989,3,1,0,230
"Mississippi",2009,37.5999984741211,39.9000015258789,100,0,0.115000002086163,2.59999990463257,77.6800003051758,48.7999992370605,0,62.9986839294434,17.2600002288818,0,0,0.0467128045856953,0,3,1,0,230
"Missouri",2009,57.5,51.9000015258789,72.9499969482422,0,0.194000005722046,3.5,92.75,69.4000015258789,0,4.83183336257935,17.2000007629395,0,0.0346020758152008,0.198961943387985,0.0347593575716019,3,1,0,230
"Montana",2009,65.5999984741211,53.7999992370605,64.3899993896484,0,0.0790000036358833,1.5,86.3499984741211,54.0999984741211,0,89.4727096557617,16.5900001525879,1,0.039792388677597,0.1608996540308,0.0267379675060511,3,1,0,230
"Nevada",2009,48.7000007629395,53.5999984741211,66.3499984741211,0,0.158999994397163,4.59999990463257,92.9700012207031,91.5,0,5.02008008956909,20.6200008392334,0,0.143598616123199,0.0813148766756058,0.0267379675060511,3,1,0,230
"Nebraska",2009,17.8999996185303,35.2000007629395,100,0,0.165999993681908,1.39999997615814,99.4800033569336,69.8000030517578,0,5.42107057571411,15.3299999237061,0,0.0830449834465981,0.0795847773551941,0,3,1,0,230
"New Hampshire",2009,93.1999969482422,56.4000015258789,15.4700002670288,1,0.0309999994933605,2.29999995231628,109.790000915527,59.2999992370605,1,0,22.7800006866455,1,0.086505189538002,0.410034596920013,0.0427807494997978,3,1,0,230
"New Jersey",2009,95,67.9000015258789,32.1399993896484,0,0.221000000834465,3.5,127.389999389648,94.4000015258789,1,0,19.6800003051758,1,0.102076128125191,0.416955024003983,0.0320855602622032,3,1,0,230
"New Mexico",2009,92.5,60.4000015258789,100,0,0.109999999403954,2.29999995231628,83.3399963378906,75,1,98.7093276977539,17.9899997711182,0,0.128027677536011,0.41522490978241,0.0294117648154497,3,1,0,230
"New York",2009,91.5999984741211,77.8000030517578,72.9499969482422,0,0.606000006198883,3,120.970001220703,87.5,1,5.46454334259033,21.5100002288818,1,0.159169554710388,0.435986161231995,0.0294117648154497,3,1,0,230
"North Dakota",2009,14.5,52.2999992370605,31.5,1,0.0489999987185001,1,101.900001525879,55.9000015258789,0,91.9158172607422,12.4799995422363,0,0.0778546705842018,0.0795847773551941,0.0240641701966524,3,1,0,230
"Ohio",2009,68.5,54.7000007629395,72.2300033569336,0,0.379999995231628,3.59999990463257,90.5899963378906,77.4000015258789,0,75.7010269165039,17.5300006866455,1,0.0709342584013939,0.211072668433189,0.0347593575716019,3,1,0,230
"Oklahoma",2009,29.3999996185303,21.1000003814697,100,0,0.180999994277954,3,88.2099990844727,65.3000030517578,0,96.9683074951172,16.4200000762939,0,0.108996540307999,0.0467128045856953,0,3,1,0,230
"Oregon",2009,94.6999969482422,62.5999984741211,70.4700012207031,0,0.172000005841255,4.59999990463257,91,78.6999969482422,1,0.1918925344944,18.0400009155273,1,0.105536334216595,0.41522490978241,0.0401069521903992,3,1,0,230
"Pennsylvania",2009,71.5999984741211,62.7999992370605,88.8499984741211,0,0.479000002145767,2.59999990463257,101.480003356934,77.0999984741211,0,65.0825042724609,18.7199993133545,1,0.162629753351212,0.240484431385994,0.0401069521903992,3,1,0,230
"Rhode Island",2009,73,81.6999969482422,80.2600021362305,0,0.13400000333786,3.20000004768372,104.720001220703,90.9000015258789,0,0,22.3500003814697,1,0.0709342584013939,0.276816606521606,0.0240641701966524,3,1,0,230
"South Carolina",2009,10.8999996185303,48.2999992370605,100,1,0.160999998450279,4.69999980926514,81.3899993896484,60.5,0,0,17.2800006866455,0,0.0346020758152008,0.0588235296308994,0,3,1,0,230
"South Dakota",2009,8,47.0999984741211,34.4199981689453,1,0.068000003695488,2.20000004768372,98.7300033569336,51.9000015258789,0,6.17154788970947,15.75,0,0.0882352963089943,0.0588235296308994,0.0267379675060511,3,1,0,230
"Tennessee",2009,56.2000007629395,44.0999984741211,100,0,0.118000000715256,3.90000009536743,87.25,63.5999984741211,0,11.0875434875488,17.5900001525879,0,0.0830449834465981,0.198961943387985,0,3,1,0,230
"Texas",2009,13.8000001907349,45.2000007629395,82.1999969482422,1,0.209999993443489,2.59999990463257,94.7099990844727,82.5,0,93.4278106689453,16.0799999237061,1,0.0311418697237968,0.0207612458616495,0.0240641701966524,3,1,0,230
"Utah",2009,9.10000038146973,28.1000003814697,63.9900016784668,0,0.0719999969005585,4.5,82.25,88.1999969482422,0,98.5810546875,15.4399995803833,0,0.147058829665184,0.0276816617697477,0.0454545468091965,3,1,0,230
